item_id,order_id,product_id,sales_usd,discount,profit_usd
4,CA-2021-138688,FUR-TA-10000577,957.58,0.4500,-383.03
36,CA-2023-102926,FUR-TA-10000577,383.03,0.4500,-153.21
42,CA-2022-155363,FUR-FU-10001487,209.67,0.3000,14.17
30,CA-2023-112220,FUR-CH-10004218,432.75,0.2500,-7.59
54,US-2020-108966,FUR-CH-10004218,576.75,0.2500,-10.13
5,CA-2021-138688,OFF-ST-10000760,22.37,0.2000,2.52
8,US-2020-108966,TEC-PH-10002275,907.15,0.2000,90.72
9,US-2020-108966,OFF-BI-10003910,18.50,0.2000,5.78
11,CA-2021-115812,FUR-TA-10001539,1706.18,0.2000,85.31
12,CA-2021-115812,OFF-PA-10001569,22.37,0.2000,4.47
13,CA-2021-115813,TEC-PH-10004093,911.42,0.2000,68.36
14,CA-2021-115813,OFF-BI-10000756,18.50,0.2000,-3.80
18,CA-2022-143336,OFF-EN-10001509,16.45,0.2000,5.55
22,CA-2022-160782,TEC-AC-10001227,72.77,0.2000,2.83
25,CA-2021-135069,OFF-PA-10003169,22.37,0.2000,5.59
28,CA-2022-100391,FUR-TA-10003542,380.16,0.2000,19.01
34,CA-2022-167200,OFF-ST-10000760,44.74,0.2000,5.03
35,CA-2023-102925,TEC-PH-10002275,1360.73,0.2000,136.07
40,CA-2023-118255,OFF-PA-10001569,44.74,0.2000,8.95
41,CA-2023-118256,TEC-PH-10004093,455.71,0.2000,34.18
43,CA-2021-163265,OFF-BI-10003910,37.01,0.2000,11.57
47,CA-2021-107727,TEC-AC-10001227,121.29,0.2000,4.71
49,CA-2020-195725,FUR-TA-10001539,568.73,0.2000,28.44
51,CA-2022-112244,OFF-EN-10001509,41.12,0.2000,13.88
55,CA-2022-143336,OFF-BI-10000756,27.76,0.2000,-5.70
58,CA-2021-107727,FUR-TA-10003542,570.24,0.2000,28.51
59,CA-2022-179980,TEC-PH-10002275,453.58,0.2000,45.36
60,CA-2020-195725,OFF-PA-10003169,44.74,0.2000,11.18
23,CA-2021-119823,OFF-LA-10002762,26.40,0.1000,10.40
32,CA-2023-145317,OFF-LA-10000240,48.48,0.1000,19.80
