region,category,num_customers,avg_sales,total_sales_sum,avg_age
South,Clothing,19,309.73,5884.94,40.0
Central,Furniture,14,383.04,5362.6,47.6
South,Toys,15,254.05,3810.75,40.2
East,Clothing,14,219.34,3070.74,40.6
Central,Electronics,10,290.19,2901.87,34.1
South,Grocery,11,260.78,2868.55,44.5
West,Clothing,10,262.71,2627.11,43.1
East,Furniture,8,322.8,2582.43,34.9
West,Furniture,9,269.79,2428.09,41.1
Central,Grocery,14,172.58,2416.09,39.6
North,Clothing,11,216.67,2383.34,40.3
East,Electronics,7,321.95,2253.68,36.0
North,Grocery,9,248.39,2235.47,35.9
North,Electronics,9,248.2,2233.78,40.9
West,Electronics,7,282.44,1977.11,42.7
West,Grocery,5,367.32,1836.6,34.6
North,Furniture,9,199.81,1798.28,40.3
North,Toys,9,182.79,1645.15,34.2
Central,Clothing,11,148.77,1636.46,43.5
West,Toys,9,160.76,1446.87,39.6
Central,Toys,7,196.84,1377.9,43.7
South,Furniture,6,186.46,1118.74,46.5
South,Electronics,5,201.15,1005.76,30.4
East,Toys,6,167.47,1004.83,39.8
East,Grocery,3,199.58,598.74,35.3
Unknown,Clothing,2,273.4,546.79,42.0
North,Unknown,3,148.77,446.3,38.0
Unknown,Furniture,1,424.08,424.08,47.0
Unknown,Toys,2,199.07,398.13,29.0
Unknown,Electronics,3,100.3,300.9,22.7
Unknown,Grocery,2,126.47,252.94,27.5
West,Unknown,3,79.53,238.58,44.7
